domain,column,strength,row,psnr_db_n,psnr_db_mean,psnr_db_min,psnr_db_max,psnr_db_range,ssim_n,ssim_mean,ssim_min,ssim_max,ssim_range,gain_db_n,gain_db_mean,gain_db_min,gain_db_max,gain_db_range,gain_ssim_n,gain_ssim_mean,gain_ssim_min,gain_ssim_max,gain_ssim_range,denominator_db_n,denominator_db_mean,denominator_db_min,denominator_db_max,denominator_db_range,retained_n,retained_mean,retained_min,retained_max,retained_range,source
synthetic,d2,all,d1,4,32.40646776617149,32.21291722192898,32.57633092230139,0.36341370037240495,4,0.8486882836531731,0.8436938732033289,0.8527901558496633,0.009096282646334442,4,1.6001401257150256,1.550107604514821,1.6446070525478298,0.0944994480330088,4,0.06020028923754528,0.058911446830978154,0.06149759661605658,0.0025861497850784287,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,0.44300037823139427,0.4325105555314348,0.4532352908946353,0.02072473536320052,original_synthetic_results
synthetic,d2,all,d15,4,34.365658499077256,34.164072169594924,34.62310772826862,0.4590355586736976,4,0.8922039730181968,0.8880422392880692,0.8970351368802744,0.008992897592205118,4,3.5593308586207986,3.501262552180762,3.638481535145935,0.1372189829651731,4,0.10371597860256909,0.10149202676244651,0.10584596270079694,0.004353935938350428,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,0.9854170790943557,0.9767632049774733,1.0024337350910493,0.025670530113576007,original_synthetic_results
synthetic,d2,all,d2,4,34.41817997354999,34.24678597288177,34.61427412672446,0.36748815384269307,4,0.8980202196909738,0.894906473962424,0.902535986110638,0.007629512148214057,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,0.10953222527534612,0.10744321422062031,0.11271019737515164,0.005266983154531335,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d2,all,d3,4,32.12313517446891,31.974556540583222,32.30017986999655,0.3256233294133253,4,0.8349684872883071,0.8302591887602644,0.8397343486829753,0.009475159922710863,4,1.3168075340124545,1.2999016191366088,1.3400279168702873,0.040126297733678484,4,0.0464804928726793,0.045783859777634994,0.04806291217299208,0.002279052395357084,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,0.36459556298229845,0.35823833271969624,0.37169405477704914,0.013455722057352903,original_synthetic_results
synthetic,d2,all,d3n,4,31.476970089172543,31.249881342677444,31.616274772679862,0.3663934300024181,4,0.8257193659548273,0.820067337593877,0.8295102474654488,0.009442909871571814,4,0.670642448716082,0.5870717252632822,0.7579762408287323,0.17090451556545005,4,0.037231371539199504,0.03488761730439649,0.03910670670517624,0.004219089400779752,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,0.18565147679414032,0.163804575431326,0.21024581565159148,0.04644124022026547,original_synthetic_results
synthetic,d2,all,noop,4,30.80632764045646,30.662809617414162,30.984626193122686,0.3218165757085245,4,0.7884879944156278,0.7821962765872723,0.7938787090186852,0.01168243243141287,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,3.611852333093532,3.5839763554676054,3.629647933601774,0.045671578134168556,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3,1,d0,4,28.671464478912313,28.425580519018038,28.852756002900747,0.42717548388271,4,0.7772669270460876,0.7678273987042512,0.785190346244244,0.01736294753999279,4,-2.488616566919184,-2.588654443624435,-2.3224280672266815,0.2662263763977535,4,-0.04534098304843631,-0.04920090362499574,-0.038831949343164585,0.010368954281831155,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,-4.3023988232889625,-4.624045811209501,-3.861604592035586,0.7624412191739149,original_synthetic_results
synthetic,d3,1,d1,4,31.165989849032705,30.995584943887774,31.35227655634634,0.3566916124585653,4,0.849568900885407,0.8451785736800359,0.8536328354575824,0.00845426177754649,4,0.005908803201210233,-0.018650018754698294,0.028674840971898874,0.04732485972659717,4,0.02696099079088307,0.026260974723408492,0.028150271350788958,0.0018892966273804657,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,0.009634956975980977,-0.03331404132136567,0.048625328241789334,0.081939369563155,original_synthetic_results
synthetic,d3,1,d15,4,30.849318246625696,30.677950767732003,31.022614541031384,0.3446637732993807,4,0.8542683001433534,0.8500178110487584,0.8580091521157905,0.007991341067032143,4,-0.31076279920579974,-0.3362841949104691,-0.28794347998076475,0.048340714929704376,4,0.031660390048829534,0.030637291381616638,0.03298950871951145,0.002352217337894813,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,-0.5377818023426357,-0.6006956728741794,-0.47877644962680266,0.1219192232473767,original_synthetic_results
synthetic,d3,1,d2,4,30.736498864669283,30.580839749546676,30.888107011105532,0.30726726155885586,4,0.8548289419483728,0.8507795610730077,0.858437856981452,0.007658295908444357,4,-0.423582181162212,-0.4582977481179391,-0.39543327292851416,0.06286447518942495,4,0.03222103185384892,0.031065996247278127,0.033751258743760726,0.002685262496482599,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,-0.7327204462100194,-0.8087015709319567,-0.657504516128192,0.15119705480376466,original_synthetic_results
synthetic,d3,1,d3,4,31.73949553491696,31.57405952955076,31.913112880724697,0.33905335117393776,4,0.865992471727456,0.8617239390012804,0.870001578079143,0.008277639077862609,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,0.04338456163293214,0.042573194242706,0.04469563667203347,0.0021224424293274646,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3,1,d3n,4,30.91481287080585,30.67545799255371,31.07203230557867,0.39657431302495993,4,0.8553278759117715,0.8504761975807763,0.8584904541879752,0.0080142566071989,4,-0.24526817502564846,-0.3387769700887624,-0.16976941981785743,0.16900755027090497,4,0.03271996581724773,0.031118593453801302,0.03359395615997207,0.0024753627061707695,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,-0.4266663140637209,-0.6051484520583084,-0.28788629628849144,0.3172621557698169,original_synthetic_results
synthetic,d3,1,noop,4,31.160081045831497,31.014234962642472,31.34640475922347,0.3321697965809989,4,0.8226079100945239,0.817028302329247,0.8273718607341739,0.010343558404926956,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.5794144890854627,0.5598245669082864,0.6014152956044754,0.04159072869618896,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3,2,d0,4,27.017636393832873,26.815780664721565,27.185553243395308,0.3697725786737429,4,0.6824390849676079,0.6709760097690591,0.6909221005425766,0.0199460907735175,4,-2.141981950700538,-2.2120252573434165,-2.06990191884546,0.14212333849795655,4,-0.06553137700769243,-0.06979257257611537,-0.061193583663315065,0.00859898891280031,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,-4.874946993380178,-5.348813594804001,-4.383961409504053,0.9648521852999483,original_synthetic_results
synthetic,d3,2,d1,4,28.715517375079642,28.550384488710215,28.877600303793177,0.3272158150829618,4,0.7492862365490705,0.7423795806829918,0.7555402985341112,0.013160717851119386,4,-0.44410096945376853,-0.47742143335476683,-0.43097870589421916,0.04644272746054767,4,0.0013157745737700788,0.0010256099617521608,0.0016109983378173043,0.0005853883760651435,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,-1.011454336723994,-1.1544344915146407,-0.9153401550484278,0.23909433646621292,original_synthetic_results
synthetic,d3,2,d15,4,28.23487783165571,28.080331687927245,28.3820607279388,0.30172904001155487,4,0.7500958537157,0.743500223579541,0.7558455693861689,0.012345345806627828,4,-0.9247405128776993,-0.9474742341377365,-0.9033070235750351,0.04416721056270134,4,0.002125391740399607,0.0013680424055023677,0.002731641234366533,0.0013635988288641654,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,-2.1044488989744705,-2.2910511746908364,-1.9131646268996876,0.37788654779114883,original_synthetic_results
synthetic,d3,2,d2,4,28.136168227878375,27.990525464519088,28.26835433780867,0.2778288732895824,4,0.7511613817251334,0.7444071840680261,0.7569720335493625,0.012564849481336404,4,-1.0234501166550372,-1.0450688146313603,-0.9968364826276925,0.04823233200366772,4,0.0031909197498329045,0.002572542878103934,0.0036386017228515755,0.0010660588447476416,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,-2.329056665561507,-2.5082081655836315,-2.1112559158663378,0.3969522497172937,original_synthetic_results
synthetic,d3,2,d3,4,29.600613368405718,29.441360295971794,29.73920100682218,0.2978407108503873,4,0.7913224763231813,0.7850548033675118,0.7968328841919071,0.011778080824395354,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,0.04335201434788094,0.04278283016502582,0.04428622102233726,0.0015033908573114374,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3,2,d3n,4,28.93835046046384,28.703190377284663,29.10506399503896,0.40187361775429764,4,0.7792757765918927,0.7727833076458022,0.7840875581732378,0.011304250527435666,4,-0.22126788406957054,-0.3246155447803183,-0.15584709095843152,0.16876845382188677,4,0.031305314616592306,0.03003750414635653,0.032014725300627656,0.001977221154271125,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,-0.5085918905256136,-0.7849404220144093,-0.3444176083724054,0.44052281364200385,original_synthetic_results
synthetic,d3,2,noop,4,29.159618344533413,29.02780592206498,29.31342315244003,0.28561723037504905,4,0.7479704619753005,0.7407685823451745,0.7540500540268813,0.013281471681706791,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.44099502387230327,0.4135543739068126,0.47215331648633807,0.05859894257952547,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3,3,d0,4,26.307795439500858,26.13783323189462,26.468233135384573,0.3303999034899512,4,0.6337544393449419,0.6222723329857761,0.6433085430710809,0.021036210085304763,4,-1.601581264014131,-1.6566152409656532,-1.5657558831659877,0.09085935779966547,4,-0.05958789994018468,-0.06319074185451434,-0.05691013038354342,0.00628061147097092,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,-3.5919095744450225,-3.9134474622937505,-3.2629069825206782,0.6505404797730723,original_synthetic_results
synthetic,d3,3,d1,4,27.512909263161742,27.3680240905117,27.667933475691388,0.29990938517968857,4,0.6879418059312395,0.680283136369197,0.6954100006748812,0.015126864305684218,4,-0.3964674403532449,-0.42642438234857494,-0.38050963733538623,0.04591474501318871,4,-0.005400533353886988,-0.00577552400243897,-0.004902737046911132,0.0008727869555278378,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,-0.8899013168273167,-1.0073488253008351,-0.7929509101173357,0.2143979151834995,original_synthetic_results
synthetic,d3,3,d15,4,27.03150589451087,26.900245500663075,27.176684900024128,0.27643939936105255,4,0.6852915845718023,0.6779629147864283,0.6921948710405771,0.014231956254148748,4,-0.8778708090041203,-0.8942029721971991,-0.8621113730229268,0.03209159917427229,4,-0.00805075471332431,-0.009138048495485163,-0.007446943622734681,0.0016911048727504818,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,-1.968295525305848,-2.1123893260095947,-1.7965694710078817,0.31581985500171306,original_synthetic_results
synthetic,d3,3,d2,4,26.890974650937803,26.770151358053717,27.021817246557962,0.2516658885042453,4,0.6850802641572892,0.6774945715769356,0.6922326409508924,0.01473806937395683,4,-1.018402052577187,-1.0347844155181747,-1.002747108128446,0.03203730738972865,4,-0.008262075127837443,-0.008934231929376146,-0.007968503263354854,0.0009657286660212927,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,-2.2829287740777295,-2.4197127042232998,-2.0896428210756204,0.3300698831476794,original_synthetic_results
synthetic,d3,3,d3,4,28.356547435334903,28.217761998064642,28.499448641745698,0.28168664368105567,4,0.7360197128509752,0.7288699743655366,0.7427157978328741,0.013845823467337537,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,0.04267737356584872,0.04224334232184468,0.04340689952524612,0.001163557203401444,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3,3,d3n,4,27.68510626410004,27.460977034053894,27.884678226524674,0.4237011924707801,4,0.722226330058561,0.7150855290553939,0.7280225730082239,0.012937043952830019,4,-0.2242704394149504,-0.33347143880638086,-0.17192343555146294,0.16154800325491792,4,0.028883990773434287,0.02770983528643156,0.029622454215103455,0.0019126189286718942,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,-0.5059172381444454,-0.7877646683870718,-0.3882231186938365,0.3995415496932353,original_synthetic_results
synthetic,d3,3,noop,4,27.90937670351499,27.794448472860275,28.056601662076137,0.26215318921586217,4,0.6933423392851266,0.6854630748402905,0.7003127377217924,0.014849662881501913,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.4471707318199103,0.4233135252043674,0.47986531383018516,0.05655178862581778,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3,4,d0,4,25.808167117646903,25.651643590792805,25.944251037920026,0.29260744712722087,4,0.602590290887444,0.5913033805885505,0.6116886719081883,0.020385291319637844,4,-1.2617964290171075,-1.309189881517291,-1.2331781741934762,0.0760117073238149,4,-0.05369004669469085,-0.05666267055231089,-0.051791709446011525,0.004870961106299365,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,-2.9358267609973048,-3.1668030107622456,-2.703079759432886,0.46372325132935943,original_synthetic_results
synthetic,d3,4,d1,4,26.7400959385523,26.602130225812886,26.88080503239878,0.2786748065858937,4,0.6491019468356201,0.6410301750618527,0.6567567836440785,0.015726608582225854,4,-0.32986760811171134,-0.3587032464972104,-0.3103733284862109,0.048329918010999506,4,-0.007178390746514773,-0.0075938493307208255,-0.006723597710121321,0.0008702516205995048,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,-0.7684191798749359,-0.8676682710540449,-0.6747938646131612,0.19287440644088372,original_synthetic_results
synthetic,d3,4,d15,4,26.332071537596043,26.20031690373667,26.466858423618085,0.2665415198814145,4,0.644551317910753,0.6363609690845292,0.6518320801378416,0.015471111053312336,4,-0.7378920090679664,-0.7605165685734256,-0.720258426343829,0.04025814222959667,4,-0.011729019671381763,-0.012819315046771584,-0.010843380366065025,0.001975934680706559,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,-1.7170676459836764,-1.8396156226793197,-1.5659398615314304,0.2736757611478893,original_synthetic_results
synthetic,d3,4,d2,4,26.155798404732437,26.037856074051117,26.272544753562677,0.23468867951156014,4,0.6434855840263798,0.6352298798919284,0.6508533997896692,0.0156235198977408,4,-0.9141651419315773,-0.9332348365962773,-0.8959918468183012,0.03724298977797602,4,-0.012794753555755017,-0.013325055704710098,-0.012490805704846286,0.000834249999863812,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,-2.126805338519359,-2.2325925711284493,-1.948008238740354,0.28458433238809544,original_synthetic_results
synthetic,d3,4,d3,4,27.500683633655804,27.37424405612856,27.62954362896127,0.2552995728327083,4,0.6954169335052085,0.6876700435417918,0.7023998255964736,0.014729782054681784,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,0.03913659592307367,0.03865890848575615,0.03970399240093048,0.0010450839151743274,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3,4,d3n,4,26.843915332676016,26.625269391234493,27.04236286682702,0.41709347559252663,4,0.682777304271347,0.67497994998811,0.6889512862495973,0.013971336261487388,4,-0.22604821398799402,-0.33556408107560287,-0.16341672333193458,0.1721473577436683,4,0.02649696668921217,0.025470904895397495,0.027013898847248585,0.0015429939518510905,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,-0.5276989845023318,-0.8116968800754135,-0.3856314089175658,0.4260654711578477,original_synthetic_results
synthetic,d3,4,noop,4,27.069963546664013,26.960833472310096,27.205779590158954,0.24494611784885834,4,0.6562803375821349,0.6479660511408614,0.6634803813541998,0.015514330213338479,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.43072008699179065,0.4134105838184645,0.4599528015331593,0.0465422177146948,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3,5,d0,4,25.363278184970177,25.219133717353355,25.47809396072173,0.2589602433683744,4,0.5781289529462683,0.5670937030863874,0.5865955822183773,0.019501879131989863,4,-1.0827441216255114,-1.125848018843243,-1.0414433313647358,0.08440468747850716,4,-0.05229143413144896,-0.05491088181874004,-0.05109111462120719,0.003819767197532853,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,-2.8833389000263345,-3.108148374735742,-2.606264416642561,0.5018839580931811,original_synthetic_results
synthetic,d3,5,d1,4,26.158046445665057,26.029495509331216,26.2860541989322,0.2565586896009826,4,0.6223067938479101,0.6142037565866266,0.6298855270046584,0.01568177041803176,4,-0.28797586093062755,-0.3154862268653815,-0.2654087833673948,0.05007744349798671,4,-0.008113593229807259,-0.00860841653996236,-0.007800828318500819,0.0008075882214615415,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,-0.7683129232590209,-0.8709683606235288,-0.6473705834552649,0.2235977771682639,original_synthetic_results
synthetic,d3,5,d15,4,25.8170402619519,25.6826982007452,25.9480441217915,0.2653459210463005,4,0.6160799486052098,0.6069682175424737,0.6241180677411142,0.01714985019864057,4,-0.628982044643787,-0.6622835354513974,-0.6102507264877453,0.052032808963652144,4,-0.0143404384725076,-0.015305709945204193,-0.013451047483702183,0.0018546624615020102,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,-1.6756866051055153,-1.828377773798004,-1.488490184266085,0.3398875895319191,original_synthetic_results
synthetic,d3,5,d2,4,25.64067101999215,25.521082449541407,25.748823676310796,0.22774122676938902,4,0.6175134709519448,0.6086662508379406,0.6249230454071587,0.016256794569218136,4,-0.8053512866035355,-0.8244399743236848,-0.7758912504570219,0.04854872386666287,4,-0.012906916125772577,-0.013338334067186874,-0.012340555501668682,0.0009977785655181926,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,-2.1457992850278726,-2.274553213136507,-1.8925114878767912,0.3820417252597159,original_synthetic_results
synthetic,d3,5,d3,4,26.822702832113524,26.707206406033656,26.938108952302887,0.23090254626923112,4,0.6638275825239367,0.6559625279035927,0.6709089454686697,0.014946417565077086,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,0.03340719544621937,0.03287627320265385,0.03395794299846522,0.0010816697958113686,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3,5,d3n,4,26.25045388758983,26.037713051021377,26.44004003641191,0.402326985390534,4,0.6538246892653671,0.6457608728943296,0.6600775166366581,0.01431664374232855,4,-0.19556841900585464,-0.3072686851752202,-0.1332236142225689,0.17404507095265132,4,0.0234043021876498,0.02239081979707369,0.023810560187128238,0.0014197403900545469,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,-0.5223239890925366,-0.848282049131112,-0.3651509656650329,0.48313108346607914,original_synthetic_results
synthetic,d3,5,noop,4,26.446022306595687,26.344981736196598,26.57326365063448,0.2282819144378827,4,0.6304203870777173,0.6220045849051274,0.6376866968395845,0.01568211193445701,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.3766805255178385,0.36222466983705814,0.40997967802430324,0.047755008187245096,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3,all,d0,4,26.633668322972625,26.449994344756078,26.785777476064474,0.3357831313083963,4,0.6548359390384699,0.6438945650268049,0.6631492648026753,0.019254699775870465,4,-1.7153440664552946,-1.778466568458807,-1.653978084747635,0.12448848371117194,4,-0.05528834816449063,-0.05875155408533528,-0.05207955479451509,0.006671999290820185,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,-3.7799605276348385,-4.093458257589446,-3.4125629558297885,0.6808953017596573,original_synthetic_results
synthetic,d3,all,d1,4,28.058511774298292,27.909123851650758,28.212933913432376,0.3038100617816184,4,0.7116411368098494,0.7046150444761409,0.7182450890630624,0.01363004458692152,4,-0.29050061512962877,-0.3193370615641271,-0.27614680912869005,0.04319025243543706,4,0.001516849606888887,0.0011907790927636608,0.0019689253640007287,0.0007781462712370679,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,-0.640719016333748,-0.7350112477778087,-0.5697586805371452,0.1652525672406635,original_synthetic_results
synthetic,d3,all,d15,4,27.652962754468046,27.50830861216084,27.79925254288078,0.2909439307199406,4,0.7100574009893637,0.7029620272083461,0.7163999480842984,0.013437920875952303,4,-0.6960496349598753,-0.7201523010540463,-0.6767742058820616,0.043378095171984654,4,-6.688621359693392e-05,-0.0008753455790555531,0.0004722906794898396,0.0013476362585453927,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,-1.5336673305644897,-1.6575590656316608,-1.3963513820115918,0.26120768362006896,original_synthetic_results
synthetic,d3,all,d2,4,27.512022233642007,27.3800910191424,27.63992940506913,0.25983838592672726,4,0.710413928561824,0.7033154894895677,0.7166837953357069,0.013368305846139239,4,-0.8369901557859087,-0.8591651578374844,-0.8133799921919938,0.04578516564549062,4,0.00028964135886336284,-0.00018035800971893945,0.0006693703774275361,0.0008497283871464756,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,-1.843993008633976,-1.9526747423713113,-1.6782026654186535,0.27447207695265785,original_synthetic_results
synthetic,d3,all,d3,4,28.804008560885382,28.662926457149883,28.943883022111347,0.28095656496146404,4,0.7505158353861516,0.7438562576359427,0.7565718062338135,0.01271554859787083,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,0.04039154818319099,0.039841083149848355,0.04121013852380251,0.0013690553739541533,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3,all,d3n,4,28.126527763127115,27.90052156922963,28.308835486076248,0.40831391684661966,4,0.7386863952197879,0.7318171714328824,0.7439258776511385,0.012108706218256104,4,-0.2224846263008029,-0.3279393439852569,-0.1699567895092322,0.15798255447602472,4,0.028562108016827265,0.027345531515812094,0.02917105232074224,0.0018255208049301475,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,-0.4928891501322339,-0.754810936248425,-0.372665346324929,0.382145589923496,original_synthetic_results
synthetic,d3,all,noop,4,28.34901238942792,28.228460913214885,28.499094562906613,0.2706336496917281,4,0.7101242872029605,0.7026461191121401,0.7165803461353264,0.013934227023186252,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.4549961714574611,0.4344655439349978,0.4846732810956915,0.05020773716069371,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3n,1,d0,4,21.147414427583946,20.933046353299854,21.532880238533735,0.5998338852338811,4,0.3031581326307252,0.29743336480478166,0.3128673273420688,0.015433962537287127,4,-7.860173705066545,-8.116468305453449,-7.433562402882853,0.6829059025705959,4,-0.46000373289470575,-0.4693062776474046,-0.4513133513978399,0.017992926249564722,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,-4.10327325197094,-4.246571505131728,-3.8208949287194143,0.4256765764123136,original_synthetic_results
synthetic,d3n,1,d1,4,26.00642173942088,24.906375012659293,26.698371528482213,1.7919965158229196,4,0.5602719552228412,0.4914594912197606,0.6016473733287462,0.11018788210898556,4,-3.0011663932296093,-4.060067628757295,-2.348790500264773,1.7112771284925223,4,-0.20288991030258977,-0.27272118752014807,-0.1612832994472253,0.11143788807292276,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,-1.5635998911834537,-2.0868987131876886,-1.2395272853301535,0.847371427857535,original_synthetic_results
synthetic,d3n,1,d15,4,22.765640756877005,21.999091748453278,23.89327520576441,1.894183457311133,4,0.38961740390999183,0.3518410796155435,0.4455118746894626,0.09367079507391907,4,-6.241947375773486,-6.96735089296331,-5.1538868229825745,1.8134640699807356,4,-0.37354446161543925,-0.4123395991243652,-0.3174187980865089,0.09492080103785627,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,-3.2521029077103565,-3.581259462247596,-2.7198608568411253,0.8613986054064706,original_synthetic_results
synthetic,d3n,1,d2,4,25.16864025900302,23.194629142653774,26.74341138884495,3.548782246191177,4,0.5213480716587846,0.41719954048803715,0.6097047925247273,0.19250525203669017,4,-3.838947873647472,-5.952559290066571,-2.3037506399020344,3.6488086501645363,4,-0.24181379386664636,-0.34954010196414914,-0.15322588025124417,0.19631422171290497,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,-1.9964217587452835,-3.04210021112909,-1.2157583983899258,1.826341812739164,original_synthetic_results
synthetic,d3n,1,d3,4,28.96684558152881,28.83641054126578,29.141998471576052,0.30558793031027065,4,0.7710451541118859,0.7623400147476107,0.7765001006809199,0.014160085933309197,4,-0.04074255112168146,-0.22933025986935363,0.17555583015946397,0.4048860900288176,4,0.00788328858645479,-0.0005906580283607799,0.01770363254726215,0.01829429057562293,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,-0.021208336592864932,-0.11720095474413117,0.09023673237790852,0.2074376871220397,original_synthetic_results
synthetic,d3n,1,d3n,4,30.924103290319373,30.738481937283083,31.103915324323054,0.3654333870399711,4,0.8434713056093968,0.8385083322905599,0.8476690086008797,0.009160676310319804,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,0.08030944008396573,0.07971186415690212,0.0809293661486934,0.00121750199179127,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3n,1,noop,4,29.00758813265049,28.86955942771804,29.147188432720345,0.2776290050023036,4,0.7631618655254311,0.7587964681336578,0.7667396424521863,0.007943174318528534,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,1.9165151576688846,1.8689225095650421,1.9567268916027096,0.0878043820376675,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3n,2,d0,4,20.733267390684627,20.574641468603286,21.035647183768646,0.46100571516535993,4,0.25196502107764035,0.24537946556235704,0.25971424767284307,0.014334782110486027,4,-6.6648475837061065,-6.940816753369543,-6.332294994507581,0.6085217588619614,4,-0.43861051849810373,-0.45007916187876273,-0.4323875825388681,0.017691579339894625,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,-4.188754374501988,-4.2933473415981425,-3.9202274466507623,0.3731198949473802,original_synthetic_results
synthetic,d3n,2,d1,4,24.901354769874224,23.97684520818881,25.49723579442557,1.5203905862367613,4,0.4981671845928778,0.433460038375728,0.5371420133855421,0.10368197500981413,4,-2.4967602045165096,-3.3910969700874176,-1.9415974888331462,1.4494994812542714,4,-0.1924083549828663,-0.25919074996547375,-0.15243197863790348,0.10675877132757028,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,-1.5662083539470553,-2.099376517979909,-1.233722683062478,0.8656538349174312,original_synthetic_results
